Class Name, Initialization Kind, Reason for Initialization
io.grpc.ChannelCredentials, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.ChoiceChannelCredentials, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.ClientInterceptor, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.CompositeCallCredentials, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.CompositeChannelCredentials, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.CompressorRegistry, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.ConfiguratorRegistry, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.ConnectivityState, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.ConnectivityState[], BUILD_TIME, arrays are initialized at build time
io.grpc.DecompressorRegistry, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.FeatureFlags, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.ForwardingChannelBuilder2, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.InternalChannelz, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.InternalConfiguratorRegistry, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.InternalFeatureFlags, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.InternalServiceProviders, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.LoadBalancer, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.LoadBalancer$Factory, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.LoadBalancer$FixedResultPicker, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.LoadBalancer$Helper, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.LoadBalancer$PickResult, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.LoadBalancer$SubchannelPicker, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.LoadBalancerProvider, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.ManagedChannelBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.ManagedChannelProvider, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.ManagedChannelProvider$NewChannelBuilderResult, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.Metadata, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.Metadata$AsciiKey, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.Metadata$Key, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.NameResolver, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.NameResolver$Args, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.NameResolver$ConfigOrError, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.NameResolver$Factory, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.NameResolverProvider, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.NameResolverRegistry, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.NameResolverRegistry$$Lambda/0x000000002ba821d0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.grpc.NameResolverRegistry$NameResolverFactory, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.NameResolverRegistry$NameResolverPriorityAccessor, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.ServerInterceptor, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.ServiceProviders, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.ServiceProviders$PriorityAccessor, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.Status, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.Status$Code, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.Status$Code[], BUILD_TIME, arrays are initialized at build time
io.grpc.TlsChannelCredentials, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.TlsChannelCredentials$Feature, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.TlsChannelCredentials$Feature[], BUILD_TIME, arrays are initialized at build time
io.grpc.Uri, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.internal.CertificateUtils, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.internal.ConscryptLoader, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.internal.DnsNameResolver, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.internal.DnsNameResolver$AddressResolver, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.internal.DnsNameResolver$AddressResolver[], BUILD_TIME, arrays are initialized at build time
io.grpc.internal.DnsNameResolver$JdkAddressResolver, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.internal.DnsNameResolver$JdkAddressResolver[], BUILD_TIME, arrays are initialized at build time
io.grpc.internal.DnsNameResolverProvider, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.internal.ExponentialBackoffPolicy$Provider, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.internal.FixedObjectPool, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.internal.GrpcUtil, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.internal.GrpcUtil$3, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.internal.JsonUtil, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.internal.ManagedChannelImplBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.internal.ManagedChannelImplBuilder$ChannelBuilderDefaultPortProvider, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.internal.ManagedChannelImplBuilder$ClientTransportFactoryBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.internal.ManagedChannelImplBuilder$ManagedChannelDefaultPortProvider, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.internal.ObjectPool, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.internal.PickFirstLeafLoadBalancer, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.internal.PickFirstLeafLoadBalancer$Index, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.internal.PickFirstLeafLoadBalancer$PickFirstLeafLoadBalancerConfig, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.internal.PickFirstLoadBalancer, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.internal.PickFirstLoadBalancer$PickFirstLoadBalancerConfig, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.internal.PickFirstLoadBalancerProvider, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.internal.SharedResourceHolder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.internal.SharedResourceHolder$Resource, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.internal.SharedResourcePool, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.internal.TransportTracer, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.internal.TransportTracer$Factory, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.netty.FixedKeyManagerFactory, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.netty.FixedKeyManagerFactory$FixedKeyManagerFactorySpi, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.netty.FixedTrustManagerFactory, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.netty.FixedTrustManagerFactory$FixedTrustManagerFactorySpi, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.netty.GrpcSslContexts, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.netty.GrpcSslContexts$ConscryptHolder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.netty.JettyTlsUtil, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.netty.NegotiationType, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.netty.NegotiationType[], BUILD_TIME, arrays are initialized at build time
io.grpc.netty.NettyChannelBuilder$DefaultProtocolNegotiator, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.netty.NettyChannelBuilder$NettyChannelDefaultPortProvider, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.netty.NettyChannelBuilder$NettyChannelTransportFactoryBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.netty.NettyChannelCredentials, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.netty.NettyChannelProvider, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.netty.ProtocolNegotiator, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.netty.ProtocolNegotiator$ClientFactory, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.netty.ProtocolNegotiators, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.netty.ProtocolNegotiators$FromChannelCredentialsResult, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.netty.ProtocolNegotiators$PlaintextProtocolNegotiatorClientFactory, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.netty.ProtocolNegotiators$TlsProtocolNegotiatorClientFactory, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.netty.UnhelpfulSecurityProvider, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.netty.Utils$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.netty.Utils$DefaultEventLoopGroupResource, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.netty.Utils$EventLoopGroupType, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.netty.Utils$EventLoopGroupType[], BUILD_TIME, arrays are initialized at build time
io.grpc.util.MultiChildLoadBalancer, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.util.RoundRobinLoadBalancer, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.util.SecretRoundRobinLoadBalancerProvider, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.grpc.util.SecretRoundRobinLoadBalancerProvider$Provider, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.micrometer.common.docs.KeyName, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.micrometer.common.docs.KeyName[], BUILD_TIME, arrays are initialized at build time
io.micrometer.common.util.internal.logging.AbstractInternalLogger, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.micrometer.common.util.internal.logging.AbstractInternalLogger$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.micrometer.common.util.internal.logging.InternalLogLevel, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.micrometer.common.util.internal.logging.InternalLogLevel[], BUILD_TIME, arrays are initialized at build time
io.micrometer.common.util.internal.logging.InternalLogger, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.micrometer.common.util.internal.logging.InternalLoggerFactory, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.micrometer.common.util.internal.logging.JdkLoggerFactory, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.micrometer.common.util.internal.logging.LocationAwareSlf4JLogger, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.micrometer.common.util.internal.logging.Slf4JLogger, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.micrometer.common.util.internal.logging.Slf4JLoggerFactory, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.micrometer.common.util.internal.logging.WarnThenDebugLogger, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.micrometer.core.annotation.Counted, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.micrometer.core.annotation.Counted[], BUILD_TIME, arrays are initialized at build time
io.micrometer.core.annotation.Timed, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.micrometer.core.annotation.TimedSet, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.micrometer.core.annotation.TimedSet[], BUILD_TIME, arrays are initialized at build time
io.micrometer.core.annotation.Timed[], BUILD_TIME, arrays are initialized at build time
io.micrometer.core.instrument.AbstractDistributionSummary, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.micrometer.core.instrument.AbstractMeter, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.micrometer.core.instrument.AbstractTimer, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.micrometer.core.instrument.AbstractTimer$$Lambda/0x000000002bb33a00, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.micrometer.core.instrument.AbstractTimer$$Lambda/0x000000002bb33c48, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.micrometer.core.instrument.AbstractTimer$$Lambda/0x000000002bb506b0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.micrometer.core.instrument.AbstractTimerBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.micrometer.core.instrument.Clock, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.micrometer.core.instrument.Clock$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.micrometer.core.instrument.Counter, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.micrometer.core.instrument.Counter$Builder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
