timestamp	route	count	firstDetail
1784813805114	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1715KB > 512KB
1784813805193	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1732KB > 512KB
1784813805352	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1621KB > 512KB
1784813805494	/roller-ui/login.rol	1	heapDelta: 3506KB > 512KB
1784813805722	/roller-ui/authoring/entryAdd.rol?weblog=basquin <<salt=input:salt	1	heapDelta: 1602KB > 512KB
1784813805792	/basquin/	1	heapDelta: 9938KB > 512KB
1784813805925	/roller-ui/login.rol	1	heapDelta: 2963KB > 512KB
1784813806151	/roller-ui/authoring/entryAdd.rol?weblog=basquin <<salt=input:salt	1	heapDelta: 1601KB > 512KB
1784813806339	/basquin/date/20260715	1	heapDelta: 1571KB > 512KB
1784813806943	/basquin/search?q=basquin	2	latency: 515ms > 250ms
1784813807081	/basquin/category/Tech?page=2	1	heapDelta: 830KB > 512KB
1784813807214	/roller-ui/login.rol	1	heapDelta: 1723KB > 512KB
1784813807441	/roller-ui/menu.rol	1	heapDelta: 1695KB > 512KB
1784813807520	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1735KB > 512KB
1784813807599	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1627KB > 512KB
1784813807678	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1669KB > 512KB
1784813807758	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1498KB > 512KB
1784813807889	/roller-ui/login.rol	1	heapDelta: 1636KB > 512KB
1784813808142	/roller-ui/authoring/entryAdd.rol?weblog=basquin <<salt=input:salt	1	heapDelta: 1572KB > 512KB
1784813808840	/basquin/search?q=render	2	latency: 514ms > 250ms
1784813809485	/basquin/search?q=paragraph&page=2	2	latency: 515ms > 250ms
1784813810282	/basquin/search?q=render	2	latency: 514ms > 250ms
1784813810928	/basquin/search?q=render	2	latency: 515ms > 250ms
1784813811573	/basquin/search?q=paragraph	2	latency: 514ms > 250ms
1784813811973	/roller-ui/login.rol	1	heapDelta: 4945KB > 512KB
1784813812173	/roller-ui/authoring/entryAdd.rol?weblog=basquin <<salt=input:salt	1	heapDelta: 1548KB > 512KB
1784813812355	/roller-ui/login.rol	1	heapDelta: 1666KB > 512KB
1784813812555	/roller-ui/authoring/entryAdd.rol?weblog=basquin <<salt=input:salt	1	heapDelta: 1695KB > 512KB
1784813812759	/basquin/date/202606	1	heapDelta: 11149KB > 512KB
1784813813021	/roller-ui/login.rol	1	heapDelta: 1602KB > 512KB
1784813813227	/roller-ui/menu.rol	1	heapDelta: 1705KB > 512KB
1784813813306	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1609KB > 512KB
1784813813385	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1858KB > 512KB
1784813813464	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1681KB > 512KB
1784813813544	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1680KB > 512KB
1784813813677	/roller-ui/login.rol	1	heapDelta: 1604KB > 512KB
1784813813904	/roller-ui/menu.rol	1	heapDelta: 1587KB > 512KB
1784813813983	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1634KB > 512KB
1784813814062	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1697KB > 512KB
1784813814141	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1619KB > 512KB
1784813814499	/basquin/category/Misc	1	heapDelta: 5654KB > 512KB
1784813814899	/basquin/?page=7979	1	heapDelta: 864KB > 512KB
1784813815036	/basquin/search?q=	1	heapDelta: 1012KB > 512KB
1784813815444	/basquin/feed/entries/atom?excerpts=true	1	heapDelta: 16371KB > 512KB
1784813815967	/roller-ui/login.rol	1	heapDelta: 1612KB > 512KB
1784813816197	/roller-ui/menu.rol	1	heapDelta: 1704KB > 512KB
1784813816276	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1707KB > 512KB
1784813816355	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1464KB > 512KB
1784813816434	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1574KB > 512KB
1784813816513	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1555KB > 512KB
1784813817158	/basquin/search?q=render	2	latency: 516ms > 250ms
1784813817802	/basquin/search?q=analyzer	2	latency: 514ms > 250ms
1784813817936	/basquin/date/20260324	1	heapDelta: 830KB > 512KB
1784813818216	/roller-ui/login.rol	1	heapDelta: 1684KB > 512KB
1784813818444	/roller-ui/menu.rol	1	heapDelta: 1468KB > 512KB
1784813818524	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1637KB > 512KB
1784813818603	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1786KB > 512KB
1784813818682	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1780KB > 512KB
1784813818761	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1716KB > 512KB
1784813819679	/basquin/search?q=velocity	2	latency: 515ms > 250ms
1784813820315	/basquin/search?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	2	latency: 505ms > 250ms
1784813820961	/basquin/search?q=chew	2	latency: 515ms > 250ms
1784813821101	/basquin/feed/entries/rss?cat=/ro%xh	1	heapDelta: 30581KB > 512KB
1784813821680	/roller-ui/login.rol	1	heapDelta: 4933KB > 512KB
1784813821879	/roller-ui/authoring/entryAdd.rol?weblog=basquin <<salt=input:salt	1	heapDelta: 1637KB > 512KB
1784813822068	/basquin/date/20260422	1	heapDelta: 637KB > 512KB
1784813822846	/basquin/search?q=paragraph	2	latency: 515ms > 250ms
1784813822976	/roller-ui/login.rol	1	heapDelta: 1641KB > 512KB
1784813823201	/roller-ui/authoring/entryAdd.rol?weblog=basquin <<salt=input:salt	1	heapDelta: 1491KB > 512KB
1784813823888	/basquin/search?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA&page=2	2	latency: 505ms > 250ms
1784813824542	/basquin/search?q=lucene	1	latency: 516ms > 250ms
1784813824933	/roller-ui/login.rol	1	heapDelta: 1535KB > 512KB
1784813825132	/roller-ui/menu.rol	1	heapDelta: 1683KB > 512KB
1784813825211	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1751KB > 512KB
1784813825289	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1517KB > 512KB
1784813825368	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1656KB > 512KB
1784813825447	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1676KB > 512KB
1784813825592	/basquin/category/Availability	1	heapDelta: 5385KB > 512KB
1784813826236	/basquin/search?q=paragraph	2	latency: 515ms > 250ms
1784813826884	/basquin/search?q=alpha	2	latency: 515ms > 250ms
1784813827020	/basquin/date/202604	1	heapDelta: 723KB > 512KB
1784813827157	/roller-ui/login.rol	1	heapDelta: 4895KB > 512KB
1784813827384	/roller-ui/menu.rol	1	heapDelta: 1641KB > 512KB
1784813827463	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1726KB > 512KB
1784813827542	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1619KB > 512KB
1784813827621	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1641KB > 512KB
1784813827700	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1694KB > 512KB
1784813827833	/roller-ui/login.rol	1	heapDelta: 1637KB > 512KB
1784813828362	/roller-ui/login.rol	1	heapDelta: 1638KB > 512KB
1784813828590	/roller-ui/authoring/entryAdd.rol?weblog=basquin <<salt=input:salt	1	heapDelta: 1625KB > 512KB
1784813828772	/roller-ui/login.rol	1	heapDelta: 1875KB > 512KB
1784813828999	/roller-ui/menu.rol	1	heapDelta: 1677KB > 512KB
1784813829077	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1735KB > 512KB
1784813829157	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1678KB > 512KB
1784813829316	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1596KB > 512KB
1784813829458	/basquin/entry/bench-entry-12	1	heapDelta: 2621KB > 512KB
1784813829589	/roller-ui/login.rol	1	heapDelta: 1584KB > 512KB
1784813829817	/roller-ui/authoring/entryAdd.rol?weblog=basquin <<salt=input:salt	1	heapDelta: 1714KB > 512KB
1784813830003	/roller-ui/login.rol	1	heapDelta: 1651KB > 512KB
1784813830229	/roller-ui/menu.rol	1	heapDelta: 1727KB > 512KB
1784813830308	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1663KB > 512KB
1784813830387	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1650KB > 512KB
1784813830467	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1589KB > 512KB
1784813830546	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1646KB > 512KB
1784813830804	/roller-ui/login.rol	1	heapDelta: 1662KB > 512KB
1784813831030	/roller-ui/menu.rol	1	heapDelta: 1675KB > 512KB
1784813831108	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1524KB > 512KB
1784813831190	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 4915KB > 512KB
1784813831269	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1648KB > 512KB
1784813831353	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1617KB > 512KB
1784813831612	/roller-ui/login.rol	1	heapDelta: 1658KB > 512KB
1784813831839	/roller-ui/authoring/entryAdd.rol?weblog=basquin <<salt=input:salt	1	heapDelta: 1654KB > 512KB
1784813832024	/basquin/date/202605	1	heapDelta: 879KB > 512KB
1784813832243	/roller-ui/login.rol	1	heapDelta: 1754KB > 512KB
1784813832470	/roller-ui/menu.rol	1	heapDelta: 1679KB > 512KB
1784813832549	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1669KB > 512KB
1784813832629	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1752KB > 512KB
1784813832709	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1611KB > 512KB
1784813832788	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1665KB > 512KB
1784813833468	/basquin/search?q=kjmdnox	2	latency: 505ms > 250ms
1784813834288	/basquin/search?q=entry	1	latency: 517ms > 250ms
1784813834550	/roller-ui/login.rol	1	heapDelta: 1620KB > 512KB
1784813834778	/roller-ui/authoring/entryAdd.rol?weblog=basquin <<salt=input:salt	1	heapDelta: 1766KB > 512KB
1784813835473	/basquin/search?q=render	2	latency: 515ms > 250ms
1784813835738	/roller-ui/register.rol	1	heapDelta: 4767KB > 512KB
1784813836507	/basquin/search?q=bench	2	latency: 515ms > 250ms
1784813836656	/basquin/	1	heapDelta: 10061KB > 512KB
1784813837305	POST /basquin/entry/bench-entry-01 method=post&name=Fuzz+${{@nonce}}&email=fuzz@example.com&url=&content=Comment+${{@nonce}}+onohswrpngisbawcdwxlossoilvwtdhetycosxjqbcqncwdcqzeinccjnydesuuhybghyq ibnpxjicqx ofetjajxfsowkoyewqblacjltknaikbny eedxzcfrlykqnmwqrjpssxh zhaewupdfbqtk&post=Post	2	latency: 512ms > 250ms
1784813837440	/roller-ui/login.rol	1	heapDelta: 2987KB > 512KB
1784813837658	/roller-ui/menu.rol	1	heapDelta: 1661KB > 512KB
1784813837737	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1606KB > 512KB
1784813837816	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1739KB > 512KB
1784813837895	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1694KB > 512KB
1784813837974	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1634KB > 512KB
1784813838111	/basquin/search?q=	1	heapDelta: 1024KB > 512KB
1784813838251	/basquin/date/20260720	1	heapDelta: 1501KB > 512KB
1784813838898	/basquin/search?q=render	2	latency: 515ms > 250ms
1784813839541	/basquin/search?q=chew	2	latency: 514ms > 250ms
1784813840188	/basquin/search?q=chew&page=3	2	latency: 516ms > 250ms
1784813840322	/roller-ui/login.rol	1	heapDelta: 3563KB > 512KB
1784813840548	/roller-ui/authoring/entryAdd.rol?weblog=basquin <<salt=input:salt	1	heapDelta: 1821KB > 512KB
1784813840776	/basquin/search?q=	1	heapDelta: 1039KB > 512KB
1784813840911	/basquin/feed/entries/rss?cat=Misc	1	heapDelta: 8913KB > 512KB
1784813841044	/roller-ui/login.rol	1	heapDelta: 1630KB > 512KB
1784813841270	/roller-ui/menu.rol	1	heapDelta: 1687KB > 512KB
1784813841349	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1417KB > 512KB
1784813841428	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1615KB > 512KB
1784813841509	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 2954KB > 512KB
1784813841588	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1664KB > 512KB
1784813842232	/basquin/search?q=analyzer	2	latency: 514ms > 250ms
1784813842878	/basquin/search?q=paragraph	1	latency: 516ms > 250ms
1784813843010	/basquin/feed/entries/rss?cat=Notes	1	heapDelta: 8568KB > 512KB
1784813843240	/basquin/feed/entries/atom	1	heapDelta: 16543KB > 512KB
1784813843886	/basquin/search?q=basquin	2	latency: 514ms > 250ms
1784813844015	/roller-ui/login.rol	1	heapDelta: 1646KB > 512KB
1784813844242	/roller-ui/authoring/entryAdd.rol?weblog=basquin <<salt=input:salt	1	heapDelta: 1759KB > 512KB
1784813844939	/basquin/search?q=chew	2	latency: 514ms > 250ms
1784813845082	/basquin/entry/bench-entry-23	1	heapDelta: 2534KB > 512KB
1784813845853	/basquin/search?q=analyzer&page=2	2	latency: 514ms > 250ms
1784813845991	/roller-ui/login.rol	1	heapDelta: 4920KB > 512KB
1784813846217	/roller-ui/menu.rol	1	heapDelta: 1604KB > 512KB
1784813846296	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1641KB > 512KB
1784813846375	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1589KB > 512KB
1784813846533	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1585KB > 512KB
1784813846669	/roller-ui/register.rol	1	heapDelta: 2820KB > 512KB
1784813846802	/basquin/feed/entries/rss?cat=Benchmarks	1	heapDelta: 8557KB > 512KB
1784813846941	/basquin/entry/bench-entry-40	1	heapDelta: 2471KB > 512KB
1784813847576	/basquin/search?q=gwcndpxsf&cat=	2	latency: 505ms > 250ms
1784813847714	/basquin/feed/entries/rss	1	heapDelta: 30668KB > 512KB
1784813847843	/roller-ui/login.rol	1	heapDelta: 1597KB > 512KB
1784813848094	/roller-ui/authoring/entryAdd.rol?weblog=basquin <<salt=input:salt	1	heapDelta: 1598KB > 512KB
1784813848281	/basquin/?page=3	1	heapDelta: 1031KB > 512KB
1784813848418	/basquin/search?q=	1	heapDelta: 891KB > 512KB
1784813848683	/roller-ui/login.rol	1	heapDelta: 1656KB > 512KB
1784813848911	/roller-ui/menu.rol	1	heapDelta: 1739KB > 512KB
1784813848990	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1658KB > 512KB
1784813849068	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1732KB > 512KB
1784813849147	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1738KB > 512KB
1784813849225	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1731KB > 512KB
1784813849871	/basquin/search?q=paragraph&cat=Availability	1	latency: 516ms > 250ms
1784813850022	/basquin/?page=2	1	heapDelta: 8978KB > 512KB
1784813850244	/basquin/search?q=	1	heapDelta: 908KB > 512KB
1784813850380	/roller-ui/login.rol	1	heapDelta: 4870KB > 512KB
1784813850607	/roller-ui/authoring/entryAdd.rol?weblog=basquin <<salt=input:salt	1	heapDelta: 1655KB > 512KB
1784813850851	/roller-ui/register.rol	1	heapDelta: 2812KB > 512KB
1784813850990	/roller-ui/register.rol	1	heapDelta: 1545KB > 512KB
1784813851123	/roller-ui/login.rol	1	heapDelta: 1597KB > 512KB
1784813851323	/roller-ui/menu.rol	1	heapDelta: 1769KB > 512KB
1784813851402	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1663KB > 512KB
1784813851481	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1641KB > 512KB
1784813851560	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1739KB > 512KB
1784813851639	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1712KB > 512KB
1784813852284	/basquin/search?q=bench	2	latency: 514ms > 250ms
1784813852425	/basquin/search?q=	1	heapDelta: 968KB > 512KB
1784813853095	/basquin/search?q=entry	2	latency: 514ms > 250ms
1784813853230	/roller-ui/login.rol	1	heapDelta: 1685KB > 512KB
1784813853458	/roller-ui/menu.rol	1	heapDelta: 1757KB > 512KB
1784813853537	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1611KB > 512KB
1784813853616	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1643KB > 512KB
1784813853695	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1676KB > 512KB
1784813853775	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1607KB > 512KB
1784813854043	/roller-ui/login.rol	1	heapDelta: 1652KB > 512KB
1784813854270	/roller-ui/authoring/entryAdd.rol?weblog=basquin <<salt=input:salt	1	heapDelta: 1648KB > 512KB
1784813854586	/basquin/?page=255	1	heapDelta: 1167KB > 512KB
1784813855080	/roller-ui/login.rol	1	heapDelta: 4802KB > 512KB
1784813855306	/roller-ui/menu.rol	1	heapDelta: 1647KB > 512KB
1784813855385	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1590KB > 512KB
1784813855464	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1646KB > 512KB
1784813855543	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1712KB > 512KB
1784813855621	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1655KB > 512KB
1784813856255	/basquin/search?q=ztxc	2	latency: 505ms > 250ms
1784813856401	/basquin/category/Benchmarks	1	heapDelta: 5542KB > 512KB
1784813856535	/basquin/feed/comments/rss	1	heapDelta: 981KB > 512KB
1784813856669	/roller-ui/login.rol	1	heapDelta: 1593KB > 512KB
1784813856897	/roller-ui/menu.rol	1	heapDelta: 1733KB > 512KB
1784813856976	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1640KB > 512KB
1784813857055	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1715KB > 512KB
1784813857133	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1677KB > 512KB
1784813857212	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1675KB > 512KB
1784813857847	/basquin/search?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	2	latency: 505ms > 250ms
1784813858119	/basquin/category/Availability?page=1	1	heapDelta: 828KB > 512KB
1784813858253	/roller-ui/register.rol	1	heapDelta: 2784KB > 512KB
1784813859031	/basquin/search?q=render&cat=	2	latency: 514ms > 250ms
1784813860099	/basquin/search?q=velocity	2	latency: 514ms > 250ms
1784813860745	/basquin/search?q=analyzer	2	latency: 515ms > 250ms
1784813860880	/roller-ui/login.rol	1	heapDelta: 4799KB > 512KB
1784813861106	/roller-ui/authoring/entryAdd.rol?weblog=basquin <<salt=input:salt	1	heapDelta: 1671KB > 512KB
1784813861427	/basquin/search?q=	1	heapDelta: 1040KB > 512KB
1784813862202	/basquin/search?q=lucene	2	latency: 514ms > 250ms
1784813862337	/roller-ui/login.rol	1	heapDelta: 1591KB > 512KB
1784813862565	/roller-ui/menu.rol	1	heapDelta: 1652KB > 512KB
1784813862643	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1839KB > 512KB
1784813862722	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1620KB > 512KB
1784813862801	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1729KB > 512KB
1784813862880	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1673KB > 512KB
1784813863012	/roller-ui/login.rol	1	heapDelta: 1544KB > 512KB
1784813863258	/roller-ui/menu.rol	1	heapDelta: 1713KB > 512KB
1784813863337	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1730KB > 512KB
1784813863417	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1549KB > 512KB
1784813863496	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1714KB > 512KB
1784813863575	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1686KB > 512KB
1784813864222	/basquin/search?q=velocity	2	latency: 515ms > 250ms
1784813864870	/basquin/search?q=analyzer	1	latency: 516ms > 250ms
1784813865513	/basquin/search?q=chew	2	latency: 514ms > 250ms
1784813866158	/basquin/search?q=lucene	2	latency: 514ms > 250ms
1784813866383	/roller-ui/login.rol	1	heapDelta: 4850KB > 512KB
1784813866582	/roller-ui/menu.rol	1	heapDelta: 1538KB > 512KB
1784813866660	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1631KB > 512KB
1784813866739	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1603KB > 512KB
1784813866818	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1623KB > 512KB
1784813866896	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1544KB > 512KB
1784813867581	/basquin/search?q=chew	2	latency: 515ms > 250ms
1784813867715	/roller-ui/login.rol	1	heapDelta: 1636KB > 512KB
1784813867941	/roller-ui/authoring/entryAdd.rol?weblog=basquin <<salt=input:salt	1	heapDelta: 1782KB > 512KB
1784813868011	/basquin/	1	heapDelta: 9946KB > 512KB
1784813868142	/roller-ui/login.rol	1	heapDelta: 1709KB > 512KB
1784813868371	/roller-ui/menu.rol	1	heapDelta: 1659KB > 512KB
1784813868450	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1568KB > 512KB
1784813868530	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1719KB > 512KB
1784813868609	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1667KB > 512KB
1784813868688	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1700KB > 512KB
1784813868825	/roller-ui/register.rol	1	heapDelta: 2939KB > 512KB
1784813869583	/roller-ui/menu.rol	1	heapDelta: 1645KB > 512KB
1784813869661	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1610KB > 512KB
1784813869741	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1633KB > 512KB
1784813869820	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1544KB > 512KB
1784813869898	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1574KB > 512KB
1784813870669	/basquin/search?q=bench	2	latency: 515ms > 250ms
1784813871660	/basquin/search?q=render	2	latency: 514ms > 250ms
1784813872310	/basquin/search?q=render	2	latency: 514ms > 250ms
1784813872572	/roller-ui/login.rol	1	heapDelta: 4816KB > 512KB
1784813872799	/roller-ui/menu.rol	1	heapDelta: 1650KB > 512KB
1784813872877	/roller-ui/authoring/entries.rol?weblog=basquin	1	heapDelta: 1731KB > 512KB
1784813872956	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1632KB > 512KB
1784813873079	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1719KB > 512KB
1784813873158	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1614KB > 512KB
1784813873802	/basquin/search?q=velocity	2	latency: 515ms > 250ms
1784813873934	/roller-ui/login.rol	1	heapDelta: 1661KB > 512KB
1784813874161	/roller-ui/menu.rol	1	heapDelta: 1806KB > 512KB
1784813874321	/roller-ui/authoring/comments.rol?weblog=basquin	1	heapDelta: 1575KB > 512KB
1784813874400	/roller-ui/authoring/categories.rol?weblog=basquin	1	heapDelta: 1683KB > 512KB
1784813874479	/roller-ui/admin/globalConfig.rol	1	heapDelta: 1514KB > 512KB
1784813874613	/roller-ui/login.rol	1	heapDelta: 1615KB > 512KB
