Class Name, Initialization Kind, Reason for Initialization
io.netty.util.internal.shaded.org.jctools.util.UnsafeLongArrayAccess, BUILD_TIME, from 'META-INF/native-image/io.netty/netty-codec-http/native-image.properties' in 'file:///w/target/rest-heroes-1.0-native-image-source-jar/lib/io.netty.netty-codec-http-4.1.135.Final.jar' with 'io.netty' and from 'META-INF/native-image/io.netty/netty-codec-http2/native-image.properties' in 'file:///w/target/rest-heroes-1.0-native-image-source-jar/lib/io.netty.netty-codec-http2-4.1.135.Final.jar' with 'io.netty'
io.netty.util.internal.shaded.org.jctools.util.UnsafeRefArrayAccess, BUILD_TIME, from 'META-INF/native-image/io.netty/netty-codec-http/native-image.properties' in 'file:///w/target/rest-heroes-1.0-native-image-source-jar/lib/io.netty.netty-codec-http-4.1.135.Final.jar' with 'io.netty' and from 'META-INF/native-image/io.netty/netty-codec-http2/native-image.properties' in 'file:///w/target/rest-heroes-1.0-native-image-source-jar/lib/io.netty.netty-codec-http2-4.1.135.Final.jar' with 'io.netty'
io.netty.util.internal.svm.CleanerJava6Substitution, BUILD_TIME, substitutions are always initialized
io.netty.util.internal.svm.PlatformDependent0Substitution, BUILD_TIME, substitutions are always initialized
io.netty.util.internal.svm.PlatformDependentSubstitution, BUILD_TIME, substitutions are always initialized
io.netty.util.internal.svm.UnsafeRefArrayAccessSubstitution, BUILD_TIME, substitutions are always initialized
io.opentelemetry.api.DefaultOpenTelemetry, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.GlobalOpenTelemetry, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.GlobalOpenTelemetry$ObfuscatedOpenTelemetry, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.OpenTelemetry, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.OpenTelemetry_8sUBW77j05ZkJQ-41BlGlCO8EKA_Synthetic_Bean, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.baggage.AutoValue_ImmutableEntry, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.baggage.AutoValue_ImmutableEntryMetadata, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.baggage.Baggage, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.baggage.BaggageBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.baggage.BaggageContextKey, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.baggage.BaggageEntry, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.baggage.BaggageEntryMetadata, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.baggage.ImmutableBaggage, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.baggage.ImmutableBaggage$Builder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.baggage.ImmutableEntry, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.baggage.ImmutableEntryMetadata, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.baggage.TracerProducer_ProducerMethod_getBaggage_H1bafF3iMW00wt-GIhIjigcRcOs_ClientProxy, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.baggage.propagation.BaggageCodec, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.baggage.propagation.Element, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.baggage.propagation.Parser, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.baggage.propagation.Parser$State, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.baggage.propagation.Parser$State[], BUILD_TIME, arrays are initialized at build time
io.opentelemetry.api.baggage.propagation.W3CBaggagePropagator, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.baggage.propagation.W3CBaggagePropagator$$Lambda/0x0000000052b06f78, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.opentelemetry.api.common.ArrayBackedAttributes, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.common.ArrayBackedAttributes$$Lambda/0x00000000529bfb38, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.opentelemetry.api.common.ArrayBackedAttributes$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.common.ArrayBackedAttributesBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.common.ArrayBackedAttributesBuilder$$Lambda/0x00000000529c4000, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.opentelemetry.api.common.ArrayBackedAttributesBuilder$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.common.AttributeKey, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.common.AttributeKey[], BUILD_TIME, arrays are initialized at build time
io.opentelemetry.api.common.AttributeType, BUILD_TIME, from 'META-INF/native-image/io.opentelemetry/opentelemetry-api/native-image.properties' in 'file:///w/target/rest-heroes-1.0-native-image-source-jar/lib/io.opentelemetry.opentelemetry-api-1.60.1.jar' with 'io.opentelemetry.api.common.AttributeType'
io.opentelemetry.api.common.AttributeType[], BUILD_TIME, arrays are initialized at build time
io.opentelemetry.api.common.Attributes, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.common.AttributesBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.common.AutoValue_KeyValueImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.common.JsonEncoding, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.common.JsonEncoding$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.common.KeyValue, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.common.KeyValueImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.common.KeyValueList, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.common.KeyValue[], BUILD_TIME, arrays are initialized at build time
io.opentelemetry.api.common.Value, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.common.ValueArray, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.common.ValueBoolean, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.common.ValueBytes, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.common.ValueDouble, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.common.ValueLong, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.common.ValueString, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.common.ValueType, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.common.ValueType[], BUILD_TIME, arrays are initialized at build time
io.opentelemetry.api.common.Value[], BUILD_TIME, arrays are initialized at build time
io.opentelemetry.api.incubator.ExtendedOpenTelemetry, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.common.ArrayBackedExtendedAttributes, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.common.ArrayBackedExtendedAttributes$$Lambda/0x0000000052ae8918, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.opentelemetry.api.incubator.common.ArrayBackedExtendedAttributesBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.common.ArrayBackedExtendedAttributesBuilder$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.common.ExtendedAttributeKey, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.common.ExtendedAttributeType, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.common.ExtendedAttributeType[], BUILD_TIME, arrays are initialized at build time
io.opentelemetry.api.incubator.common.ExtendedAttributes, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.common.ExtendedAttributesBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.common.ExtendedAttributesBuilder$$Lambda/0x0000000052ae8da0, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.opentelemetry.api.incubator.config.ConfigProvider, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.config.DeclarativeConfigProperties, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.config.EmptyDeclarativeConfigProperties, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.internal.InternalExtendedAttributeKeyImpl, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.internal.InternalExtendedAttributeKeyImpl$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.internal.ObfuscatedExtendedOpenTelemetry, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.logs.ExtendedDefaultLogger, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.logs.ExtendedDefaultLogger$NoopExtendedLogRecordBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.logs.ExtendedDefaultLoggerProvider, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.logs.ExtendedDefaultLoggerProvider$NoopLoggerBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.logs.ExtendedLogRecordBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.logs.ExtendedLogRecordBuilder$$Lambda/0x0000000052adc800, BUILD_TIME, proxy/lambda classes with all interfaces explicitly marked as --initialize-at-build-time are also initialized at build time
io.opentelemetry.api.incubator.logs.ExtendedLogger, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedDefaultMeter, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedDefaultMeter$NoopDoubleCounter, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedDefaultMeter$NoopDoubleCounterBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedDefaultMeter$NoopDoubleCounterBuilder$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedDefaultMeter$NoopDoubleGaugeBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedDefaultMeter$NoopDoubleGaugeBuilder$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedDefaultMeter$NoopDoubleHistogram, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedDefaultMeter$NoopDoubleHistogramBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedDefaultMeter$NoopDoubleUpDownCounterBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedDefaultMeter$NoopDoubleUpDownCounterBuilder$2, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedDefaultMeter$NoopLongCounter, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedDefaultMeter$NoopLongCounterBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedDefaultMeter$NoopLongCounterBuilder$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedDefaultMeter$NoopLongGaugeBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedDefaultMeter$NoopLongGaugeBuilder$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedDefaultMeter$NoopLongHistogram, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedDefaultMeter$NoopLongHistogramBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedDefaultMeter$NoopLongUpDownCounter, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedDefaultMeter$NoopLongUpDownCounterBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedDefaultMeter$NoopLongUpDownCounterBuilder$1, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedDefaultMeter$NoopLongUpDownCounterBuilder$2, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedDefaultMeterProvider, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedDefaultMeterProvider$NoopMeterBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedDoubleCounter, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedDoubleCounterBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedDoubleGauge, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedDoubleGaugeBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedDoubleHistogram, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedDoubleHistogramBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedDoubleUpDownCounter, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedDoubleUpDownCounterBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedLongCounter, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedLongCounterBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedLongGauge, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
io.opentelemetry.api.incubator.metrics.ExtendedLongGaugeBuilder, BUILD_TIME, from feature io.quarkus.runner.Feature.duringSetup with ''
